Date,Open_Ricard,High_Ricard,Low_Ricard,Close_Ricard,Var_Ricard,Median_Ricard,Open_Google,High_Google,Low_Google,Close_google,Var_Google,Median_Google,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Var_Bitcoin,Median_Bitcoin,Open_Microsoft,High_Microsoft,Low_Microsoft,Close_Microsoft,Var_Microsoft,Median_Microsoft,Open_Airbus,High_Airbus,Low_Airbus,Close_Airbus,Var_Airbus,Median_Airbus
2015-09-19,103.339996,103.339996,100.620003,101.150002,-0.04358925787,101.9799995,634.400024,636.48999,611,611.969971,-0.0274613095,623.744995,232.210007,237.580002,224.070007,235.029999,0.01214414502,230.8250045,43.619999,44.73,43.27,43.939999,0.01057955382,44,61.75,61.75,58.52,60.200001,-0.03012725955,60.135
2015-09-26,101,103,99.449997,103,0.01828964867,101.2249985,610.340027,627.340027,589.380005,626.909973,0.02441296584,608.360016,235.029999,240.389999,231.839996,236.710007,0.007148057725,236.1149975,43.830002,45.57,43.049999,45.57,0.03709606366,44.3099995,60.200001,61.900002,58.450001,61.900002,0.0282392188,60.1750015
2015-10-03,105.879997,109.389999,105.879997,109.389999,0.06203882524,107.634998,632,650.609009,625.559998,643.609985,0.02663861275,638.0845035,236.710007,277.579987,236.070007,244.039993,0.03096610107,256.824997,45.75,47.540001,45.700001,47.110001,0.03379418477,46.620001,63.52,65.449997,63.25,65.449997,0.0573504828,64.3499985
2015-10-10,110.349998,112.699997,110.349998,112.699997,0.03025868937,111.5249975,642.090027,664.969971,639.01001,662.200012,0.02888399409,651.9899905,244.039993,267.269989,242.889999,262.869995,0.07715949246,255.079994,46.98,47.540001,46.5,47.509998,0.008490702431,47.0200005,64.059998,64.5,62.060001,62.93,-0.03850262973,63.2800005
2015-10-17,112.699997,115.849998,112,115.25,0.0226264691,113.924999,661.179993,730,641.72998,702,0.0601026688,685.86499,262.869995,279.769989,259.529999,276.920013,0.05344854212,269.649994,47.419998,54.07,47.02,52.869999,0.1128183798,50.545,62.799999,66.75,62.799999,66.470001,0.05625299539,64.7749995
2015-10-24,115.25,116.800003,115.25,116.800003,0.01344904989,116.0250015,701.549988,719.150024,701.26001,710.809998,0.0125498547,710.205017,276.920013,334.920013,277.01001,327.119995,0.1812797185,305.9650115,52.529999,54.369999,52.5,52.639999,-0.004350293254,53.4349995,66.690002,70.199997,65.75,69.220001,0.04137204692,67.9749985
2015-10-31,118,118,116.139999,117.410004,0.005222611167,117.0699995,711.059998,739.47998,705.849976,733.76001,0.03228712605,722.664978,327.119995,492.799988,304.600006,369.809998,0.130502579,398.699997,52.849998,54.98,52.619999,54.919998,0.04331305173,53.7999995,70.639999,71.239998,68.879997,71.239998,0.02918227349,70.0599975
2015-11-07,117.410004,117.410004,114.510002,116.639999,-0.006558257165,115.960003,730.200012,741,716.72998,717,-0.02284126931,728.86499,369.809998,391.75,292.380005,333.769989,-0.09745547496,342.0650025,54.549999,54.869999,52.529999,52.84,-0.03787323517,53.699999,71.239998,71.519997,70.300003,71.519997,0.003930362266,70.91
2015-11-14,111.800003,116.75,111.800003,115.449997,-0.0102023492,114.2750015,715.599976,757.919983,711.330017,756.599976,0.05523009205,734.625,333.769989,369.799988,309.480011,321.119995,-0.03790033381,339.6399995,53.080002,54.66,52.849998,54.189999,0.02554880772,53.754999,68.160004,70.720001,68.160004,70.720001,-0.01118562687,69.4400025
2015-11-21,113.019997,113.120003,113.019997,113.120003,-0.02018184548,113.07,757.450012,762.708008,737.630005,750.26001,-0.008379548244,750.1690065,321.119995,368.920013,315.540009,359.519989,0.1195814481,342.230011,54.25,54.459999,53.580002,53.93,-0.004797914833,54.0200005,70.720001,72,69.349998,72,0.01809953312,70.674999
2015-11-28,113.18,114.580002,113.18,113.400002,0.002475238619,113.880001,748.809998,775.955017,741.27002,766.809998,0.02205900325,758.6125185,359.519989,382.559998,347.160004,361.670013,0.005980262755,364.860001,54.540001,56.23,53.93,55.91,0.03671425922,55.08,72.129997,72.129997,69.150002,69.480003,-0.03499995833,70.6399995
2015-12-05,113.400002,113.400002,111.800003,111.849998,-0.01366846537,112.6000025,767.77002,768.72998,736.75,738.869995,-0.0364366702,752.73999,361.670013,453.369995,361.5,449.829987,0.2437580414,407.4349975,55.790001,56.099998,54.009998,54.060001,-0.03308887498,55.054998,71.300003,71.620003,69.25,70.400002,0.01324120553,70.4350015
2015-12-12,111.440002,111.540001,111.300003,111.540001,-0.002771542294,111.420002,741.789978,762.679993,724.169983,739.309998,0.0005955080095,743.424988,449.829987,467.709991,403.690002,463.179993,0.02967789251,435.6999965,54.330002,56.790001,53.68,54.130001,0.001294857542,55.2350005,67.669998,71.620003,67.339996,68.5,-0.02698866401,69.4799995
2015-12-19,111.540001,114.300003,111.540001,114.300003,0.02474450399,112.920002,746.130005,754.849976,740,748.400024,0.01229528347,747.424988,463.179993,465.98999,423.98999,454.049988,-0.01971157031,444.98999,54.880001,55.959999,54.23,55.669998,0.02844997176,55.0949995,67.830002,68.349998,67.830002,68.25,-0.003649635036,68.09
2015-12-26,114.300003,116.25,114.300003,116.25,0.01706034076,115.2750015,752.919983,779.97998,749.52002,758.880005,0.014003181,764.75,454.049988,456.480011,400.450012,433.98999,-0.04418015313,428.4650115,55.349998,56.849998,54.98,55.48,-0.00341293348,55.914999,67.959999,67.959999,67.940002,67.940002,-0.004542095238,67.9500005
2016-01-02,116.25,116.25,107.449997,107.449997,-0.07569895054,111.8499985,743,752,713,714.469971,-0.05852049561,732.5,433.98999,462.920013,423.089996,452.869995,0.04350331905,443.0050045,54.32,55.389999,52.07,52.330002,-0.05677718097,53.7299995,66.550003,66.849998,63.650002,63.650002,-0.06314394869,65.25
2016-01-09,109.25,109.25,105.099998,105.099998,-0.02187062881,107.174999,716.609985,734.73999,685.369995,694.450012,-0.02802071439,710.0549925,452.869995,454.549988,364.709991,372.26001,-0.1779980698,409.6299895,52.509998,54.07,50.34,50.990002,-0.02560672556,52.205,64.050003,65.449997,60.389999,61.619999,-0.03189321188,62.919998
2016-01-16,106.709999,112,104.309998,112,0.06565178051,108.154999,703.299988,728.130005,673.26001,725.25,0.04435162714,700.6950075,372.26001,425.720001,350.390015,382.649994,0.02791055639,388.055008,51.48,52.330002,49.099998,52.290001,0.02549517452,50.715,61.889999,62.549999,58.490002,61.689999,0.001135994825,60.5200005
2016-01-23,110.25,117.099998,110.25,117.099998,0.04553569643,113.674999,723.580017,744.98999,694.390015,742.950012,0.024405394,719.6900025,382.649994,405.399994,363.48999,380.290009,-0.006167476903,384.444992,51.939999,55.09,51.02,55.09,0.05354750328,53.055,62,62.599998,59.799999,62.59,0.01458909085,61.1999985
2016-01-30,117.239998,118.589996,116.099998,116.099998,-0.008539709796,117.344997,750.460022,789.869995,680.150024,683.570007,-0.07992463025,735.0100095,380.290009,391.829987,365.269989,386.459991,0.01622441256,378.549988,54.880001,55.09,49.560001,50.16,-0.08948992558,52.3250005,62.740002,63.400002,59,60.209999,-0.03802525963,61.200001
2016-02-06,116.099998,116.099998,106.559998,106.610001,-0.08173985498,111.329998,667.849976,701.309998,663.059998,682.400024,-0.001711577436,682.184998,386.459991,386.399994,371.420013,384.040009,-0.006261921173,378.9100035,49.549999,50.68,48.189999,50.5,0.00677830941,49.4349995,57.099998,58.549999,56.82,56.82,-0.05630292404,57.6849995
2016-02-13,104.900002,108.459999,104.900002,108.18,0.01472656397,106.6800005,692.97998,712.349976,685.049988,700.909973,0.02712477777,698.699982,384.040009,425.51001,383.309998,419.980011,0.09358400468,404.410004,50.900002,52.950001,50.130001,51.82,0.02613861386,51.540001,59.880001,61.470001,59.650002,61.470001,0.0818373988,60.5600015
2016-02-20,108.18,110.099998,107.07,107.07,-0.01026067665,108.584999,707.450012,713.429993,680.780029,705.070007,0.005935190196,697.105011,419.980011,447.609985,410.359985,427.320007,0.01747701273,428.984985,52.279999,53,50.200001,51.299999,-0.01003475492,51.6000005,61.799999,63.490002,60.799999,63.490002,0.03286157422,62.1450005
2016-02-27,106.5,109.660004,105.75,109.660004,0.02418981974,107.705002,700.320007,720,697.679993,710.890015,0.008254510818,708.8399965,427.320007,441.320007,407.200012,409.480011,-0.04174856245,424.2600095,51.349998,52.970001,50.66,52.029999,0.01423001977,51.8150005,64.059998,68.129997,64.050003,68,0.07103477489,66.09
2016-03-05,107.75,113.839996,107.75,113.75,0.03729706229,110.794998,706.900024,726.919983,685.340027,726.820007,0.02240851843,706.130005,409.480011,422.399994,386.929993,419.109985,0.02351756799,404.6649935,51.560001,53.07,50.580002,53.07,0.0199884878,51.825001,67.190002,67.550003,64.209999,64.5,-0.05147058824,65.880001
2016-03-12,114.360001,115.900002,113.099998,114.809998,0.009318663736,114.5,726.809998,743.070007,724.51001,737.599976,0.01483168996,733.7900085,419.109985,420.670013,402.480011,408.160004,-0.02612674809,411.575012,52.709999,55,52.630001,53.490002,0.007914113435,53.8150005,64.5,68.870003,64.5,68.870003,0.0677519845,66.6850015
2016-03-19,113.75,116.580002,113.75,116.5,0.0147199898,115.165001,736.5,745.719971,731,735.299988,-0.003118205091,738.3599855,408.160004,419.579987,402.130005,415.709991,0.01849761595,410.854996,53.25,54.330002,52.93,54.209999,0.01346040331,53.630001,68.150002,68.300003,67.019997,67.019997,-0.0268622901,67.66
2016-03-26,112.489998,112.650002,111.050003,111.129997,-0.04609444635,111.8500025,736.789978,757.880005,728.76001,749.909973,0.01986942097,743.3200075,415.709991,427.359985,406.359985,415.640015,-0.0001683288868,416.859985,54.209999,55.639999,53.330002,55.57,0.02508764112,54.4850005,67.019997,68.050003,63.77,65,-0.03014021323,65.9100015
2016-04-02,111.129997,111.129997,110,110,-0.01016824467,110.5649985,750.059998,752.799988,735.369995,739.150024,-0.01434832098,744.0849915,415.640015,423.670013,415.089996,417.690002,0.004932121369,419.3800045,55.43,55.66,54.209999,54.419998,-0.02069465539,54.9349995,64.93,65.529999,63.900002,65.529999,0.008153830769,64.7150005
2016-04-09,110,113.220001,110,112.5,0.02272727273,111.6100005,743.02002,761,731.01001,759,0.02685513814,746.005005,417.690002,429.48999,412.390015,428.670013,0.02628746426,420.9400025,54.490002,55.919998,53.759998,55.650002,0.0226020589,54.839998,65.07,65.169998,63.700001,63.950001,-0.024111064,64.4349995
2016-04-16,114.330002,117.75,114.25,116.599998,0.03644442667,116,760.460022,769.900024,713.609985,718.77002,-0.05300392622,741.7550045,428.670013,450.799988,423.790009,445.279999,0.03874772085,437.2949985,55.490002,56.77,50.77,51.779999,-0.06954183038,53.77,64.370003,65.800003,64.370003,65.07,0.01751366665,65.085003
2016-04-23,108.5,108.5,107.360001,107.75,-0.07590049873,107.9300005,716.099976,725.765991,689,693.01001,-0.03583901566,707.3829955,445.279999,468.859985,433.899994,454.980011,0.02178407299,451.3799895,51.779999,52.349998,49.349998,49.869999,-0.0368868296,50.849998,65.07,66.540001,62.5,62.900002,-0.03334867066,64.5200005
2016-04-30,107.75,107.75,107.75,107.75,0,107.75,697.630005,711.859985,689.01001,711.119995,0.02613235702,700.4349975,454.980011,461.480011,440.209991,459.559998,0.01006634773,450.845001,50,50.75,49.459999,50.389999,0.0104271107,50.1049995,62.349998,62.349998,61.099998,61.540001,-0.02162163683,61.724998
2016-05-07,110,110.099998,107.75,107.75,0,108.924999,712,724.47998,709,710.830017,-0.0004077764682,716.73999,459.559998,464.179993,446.809998,455.410004,-0.009030363866,455.4949955,50.490002,51.900002,50,51.080002,0.0136932529,50.950001,61.540001,63.240002,61.540001,61.75,0.003412398385,62.3900015
2016-05-14,107.75,107.75,104.709999,106,-0.0162412993,106.2299995,709.130005,721.52002,696.799988,709.73999,-0.001533456627,709.160004,455.410004,460.279999,435.420013,442.109985,-0.02920449459,447.850006,50.799999,51.959999,49.82,50.619999,-0.009005539976,50.8899995,62.189999,62.189999,59.700001,59.700001,-0.03319836437,60.945
2016-05-21,106,110.650002,106,109.099998,0.02924526415,108.325001,706.530029,733.935974,704.179993,732.659973,0.03229349244,719.0579835,442.109985,479.220001,436.940002,474.049988,0.07224447328,458.0800015,50.599998,52.490002,49.98,52.32,0.03358358423,51.235001,61.209999,62.889999,61.209999,62.5,0.04690115499,62.049999
2016-05-28,109.389999,111.040001,109.099998,110.059998,0.008799266889,110.0699995,731.73999,739.72998,720.559998,722.340027,-0.01408558729,730.144989,474.049988,573.719971,467.049988,567.030029,0.1961397392,520.3849795,52.259998,53,51.599998,51.790001,-0.01012995031,52.299999,62.450001,62.450001,60,60,-0.04,61.2250005
2016-06-04,111.940002,112.370003,106.599998,107.5,-0.02326002223,109.4850005,724.909973,729.539978,714.609985,719.409973,-0.0040563362,722.0749815,567.030029,592.679993,543.630005,577.890015,0.01915240013,568.154999,51.990002,52.73,51.040001,51.48,-0.00598573072,51.8850005,60.099998,60.889999,58.950001,58.950001,-0.01749998333,59.92
2016-06-11,105.800003,105.800003,102.25,103.25,-0.03953488372,104.0250015,716.51001,725.440002,688.452026,691.719971,-0.03848987787,706.946014,577.890015,771.890015,576.289978,743.900024,0.2872692116,674.0899965,49.580002,50.720001,49.060001,50.130001,-0.0262237568,49.890001,58.950001,58.950001,56.189999,57.599998,-0.02290081386,57.57
2016-06-18,106.540001,110,104.300003,104.300003,0.01016952058,107.1500015,698.77002,702.77002,673.450012,675.219971,-0.02385358337,688.110016,743.900024,776.039978,539.280029,656.890015,-0.1169646541,657.6600035,50.639999,52.060001,49.52,49.830002,-0.005984420387,50.7900005,60.240002,63.759998,57.009998,57.009998,-0.01024305591,60.384998
2016-06-25,102.900002,113,102.900002,111.889999,0.07277081286,107.950001,671,700.650024,663.283997,699.210022,0.03552923792,681.9670105,656.890015,688.099976,609.900024,674.570007,0.02691469134,649,49.099998,51.720001,48.040001,51.16,0.02669070734,49.880001,55.650002,57.860001,54.849998,57.66,0.01140154399,56.3549995
2016-07-02,110.199997,110.199997,107.849998,108.800003,-0.02761637347,109.0249975,696.059998,705.710022,688.215027,705.630005,0.009181766276,696.9625245,674.570007,701.48999,604.950012,662.780029,-0.01747776788,653.220001,50.830002,52.360001,50.389999,52.299999,0.02228301407,51.375,55.049999,55.049999,53.540001,54.299999,-0.05827265002,54.295
2016-07-09,110.300003,111,109.449997,110.43,0.01498158966,110.2249985,708.049988,725.73999,707.23999,719.849976,0.02015216317,716.48999,662.780029,673.190002,620.679993,664.200012,0.002142464978,646.9349975,52.5,54,52.470001,53.700001,0.0267686812,53.2350005,55.700001,59.529999,55.599998,57.91,0.06648252424,57.5649985
2016-07-16,110.43,111.099998,108.800003,111.099998,0.006067173775,109.9500005,722.710022,743.23999,721.190002,742.73999,0.03179831182,732.214996,664.200012,680.940002,645.690002,651.109985,-0.0197079596,663.315002,53.700001,56.84,52.93,56.57,0.05344504556,54.885,57.509998,58.509998,56.57,56.610001,-0.02244860991,57.539999
2016-07-23,111.050003,113.900002,110.449997,113.25,0.01935195354,112.1749995,740.669983,778.549988,734.27002,768.789978,0.03507282272,756.410004,651.109985,664.210022,643.48999,655.429993,0.006634836048,653.850006,56.470001,57.290001,55.720001,56.68,0.001944493548,56.505001,55.880001,59.880001,55.880001,59.580002,0.05246424567,57.880001
2016-07-30,113,113.919998,112.669998,113.919998,0.00591609713,113.294998,761.090027,783.039978,761.090027,782.219971,0.01746900114,772.0650025,655.429993,657.549988,471.359985,574.659973,-0.1232321085,564.4549865,56.599998,58.209999,56.139999,57.959999,0.02258290402,57.174999,58.400002,58.400002,56.139999,56.400002,-0.05337361352,57.2700005
2016-08-06,113,118.75,112.300003,118.739998,0.042310394,115.5250015,782,789.75,778.091003,783.219971,0.00127841277,783.9205015,574.659973,600.52002,565.330017,587.140015,0.0217172634,582.9250185,58.060001,58.5,57.619999,57.939999,-0.0003450655684,58.0599995,55.900002,58.32,55.580002,58.32,0.03404251652,56.950001
2016-08-13,118.739998,118.739998,118.010002,118.199997,-0.004547759888,118.375,783.75,787.48999,773.130005,775.419983,-0.009958872716,780.3099975,587.140015,590.070007,559.280029,574.559998,-0.02142592342,574.675018,58.009998,58.5,57.200001,57.619999,-0.005522954876,57.8500005,58.27,58.27,56.18,56.18,-0.03669410151,57.225
2016-08-20,118.400002,118.400002,115.449997,116.209999,-0.01683585491,116.9249995,773.27002,776.440002,763.184998,769.539978,-0.007582993899,769.8125,574.559998,591.900024,570.809998,579.369995,0.008371618311,581.355011,57.599998,58.700001,57.259998,58.029999,0.00711558499,57.9799995,56.080002,57.599998,56.080002,57.599998,0.0252758633,56.84
2016-08-27,114.639999,119,113.949997,119,0.02400826972,116.4749985,768.73999,774.98999,764.299988,771.460022,0.00249505426,769.644989,579.369995,704.969971,567.25,575.289978,-0.007042161374,636.1099855,58.18,58.599998,57.009998,57.669998,-0.006203705087,57.804998,57.279999,59.580002,57.25,59.580002,0.03437507064,58.415001
2016-09-03,119.099998,120.550003,119.099998,119.629997,0.005294092437,119.8250005,773.450012,782.72998,759.659973,759.659973,-0.01529573622,771.1949765,575.289978,629.299988,572.640015,623.159973,0.08321020152,600.9700015,57.779999,57.84,56.209999,56.209999,-0.02531643923,57.0249995,60.799999,62.400002,60.799999,62.400002,0.04733131765,61.6000005
2016-09-10,116,117.75,114.25,115.599998,-0.03368719469,116,755.130005,773.799988,754,768.880005,0.01213705122,763.899994,623.159973,630.77002,592.789978,607.780029,-0.02468057107,611.779999,56,57.630001,55.610001,57.25,0.01850206402,56.620001,61.040001,61.650002,58.27,58.439999,-0.0634615845,59.960001
2016-09-17,116.309998,120.18,115.5,120,0.0380623017,117.84,772.419983,789.849976,764.440979,786.900024,0.02343671169,777.1454775,607.780029,612.409973,591.690002,602.919983,-0.00799638976,602.0499875,57.27,58,56.75,57.43,0.003144104803,57.375,58.439999,61.189999,58.439999,60.310001,0.03199866585,59.814999
2016-09-24,119.699997,119.699997,116,117.75,-0.01875,117.8499985,782.73999,785.98999,773.070007,777.289978,-0.01221253743,779.5299985,602.919983,608.969971,598.169983,608.140015,0.008657918376,603.569977,57.080002,58.169998,56.68,57.599998,0.002960090545,57.424999,59.369999,60.709999,58.68,60.709999,0.006632365998,59.6949995
2016-10-01,119.110001,120.940002,117.699997,117.699997,-0.0004246539278,119.3199995,774.25,782.070007,769.5,775.080017,-0.002843161577,775.7850035,608.140015,619.429993,606.5,616.030029,0.01297400895,612.9649965,57.41,57.98,56.970001,57.799999,0.003472239704,57.4750005,60.400002,61.16,59.700001,59.790001,-0.01515397818,60.4300005
2016-10-08,116.650002,117.349998,114.050003,114.400002,-0.02803734141,115.7000005,777.710022,792.280029,773,778.530029,0.004451168814,782.6400145,616.030029,642.51001,612.76001,637.919983,0.03553390739,627.63501,57.91,58.389999,56.32,57.419998,-0.006574411878,57.3549995,60.25,60.25,57.700001,58.119999,-0.02793112514,58.9750005
2016-10-15,114.300003,120.800003,114.300003,119,0.04020977202,117.550003,779.799988,804.599976,777.5,799.369995,0.02676835218,791.049988,637.919983,642.179993,624.090027,630.450012,-0.01170988713,633.13501,57.360001,60.450001,56.66,59.66,0.03901083382,58.5550005,58.119999,59.650002,58.119999,59.049999,0.01600137674,58.8850005
2016-10-22,119,119,117.25,117.25,-0.01470588235,118.125,804.900024,816.679993,791.5,795.369995,-0.005003940635,804.0899965,630.450012,688.429993,629.719971,686.23999,0.08849231016,659.074982,59.939999,61.369999,59.580002,59.869999,0.003519929601,60.4750005,59.049999,60.299999,57.849998,60.299999,0.02116850163,59.0749985
2016-10-29,119.349998,119.349998,115.75,115.75,-0.01279317697,117.549999,795.469971,796.859985,750.560974,762.02002,-0.0419301397,773.7104795,686.23999,744.429993,670.400024,702.080017,0.02308234325,707.4150085,60.16,60.419998,58.52,58.709999,-0.0193753135,59.469999,59.080002,59.080002,58.32,58.32,-0.03283580486,58.700001
2016-11-05,115.400002,115.5,109.349998,109.5,-0.05399568035,112.424999,774.5,795.632996,750.380005,754.02002,-0.01049841184,773.0065005,702.080017,741.22998,694.030029,714.969971,0.01835966512,717.6300045,59.779999,60.779999,57.630001,59.02,0.005280207891,59.205,58.75,61.060001,58.150002,60.349998,0.03480792181,59.6050015
2016-11-12,109.099998,109.699997,107.5,109,-0.004566210046,108.5999985,755.599976,775,727.539978,760.539978,0.00864692956,751.269989,714.969971,751.909973,685.01001,746.960022,0.04474320922,718.4599915,59.02,61.139999,57.279999,60.349998,0.0225347001,59.209999,59.799999,60.650002,58.200001,58.43,-0.03181438382,59.4250015
2016-11-19,108.5,108.5,105.75,105.75,-0.02981651376,107.125,762.609985,776.960022,755.25,761.679993,0.001498954733,766.105011,746.960022,755.340027,712.77002,740.390015,-0.008795660821,734.0550235,60.5,61.259998,60.130001,60.529999,0.00298261816,60.6949995,60.959999,63.529999,60.959999,63.189999,0.08146498374,62.244999
2016-11-26,102.949997,105.599998,102.25,103.550003,-0.02080375414,103.924999,760,779.530029,737.025024,750.5,-0.01467807098,758.2775265,740.390015,779.02002,725.619995,770.940002,0.04126201918,752.3200075,60.34,61.41,58.799999,59.25,-0.02114652273,60.1049995,63.630001,63.919998,62.549999,62.549999,-0.010128185,63.2349985
2016-12-03,104.660004,107.139999,104.25,107.139999,0.03466920228,105.6949995,757.710022,789.429993,752.900024,789.289978,0.05168551366,771.1650085,770.940002,773.47998,746.01001,770.47998,-0.000596702725,759.744995,59.700001,61.990002,59.560001,61.970001,0.04590718987,60.7750015,64.300003,64.639999,62.549999,62.57,0.000319760197,63.594999
2016-12-10,107.5,109.199997,104.400002,106.540001,-0.005600130722,106.7999995,785.039978,804.380005,784.35498,790.799988,0.001913124507,794.3674925,770.47998,790.330017,763,782.049988,0.01501662379,776.6650085,61.82,63.450001,61.720001,62.299999,0.005325124975,62.585001,64.129997,67.5,64.110001,67.199997,0.07399707528,65.8050005
2016-12-17,107.279999,108.400002,105.849998,106.949997,0.003848282299,107.125,790.219971,798.650024,786.27002,789.909973,-0.001125461575,792.460022,782.049988,920.26001,779.359985,917.169983,0.1727766729,849.8099975,62.560001,64.099998,62.419998,63.240002,0.0150883309,63.259998,65.650002,66.300003,65.400002,65.400002,-0.02678564108,65.8500025
2016-12-24,106.949997,109.650002,105.5,107.949997,0.00935016389,107.575001,790.679993,797.859985,770.409973,771.820007,-0.02290130093,784.134979,917.169983,982.570007,851.419983,959.039978,0.04565129232,916.994995,63.209999,64.07,62.029999,62.139999,-0.01739410128,63.0499995,65.400002,66.25,65.099998,66.25,0.01299691092,65.674999
2016-12-31,108,110.599998,106.68,110.5,0.02362207569,108.639999,778.809998,807.900024,775.799988,806.150024,0.04447930436,791.850006,959.039978,1150.630005,852.549988,886.159973,-0.07599266628,1001.589997,62.790001,63.150002,62.029999,62.84,0.01126490202,62.5900005,66.150002,69,65.839996,69,0.04150943396,67.419998
2017-01-07,111.199997,113.449997,109.5,112.830002,0.02108599095,111.4749985,806.400024,811.223999,799.169983,807.880005,0.002145978972,805.196991,886.159973,936.130005,739.549988,824.830017,-0.06920867323,837.8399965,62.759998,63.400002,61.950001,62.700001,-0.002227864418,62.6750015,68.099998,69.330002,68.099998,68.870003,-0.001884014493,68.715
2017-01-14,113.349998,115.900002,113.300003,114,0.01036956465,114.6000025,807.080017,809.47998,800.369995,805.02002,-0.003540111133,804.9249875,824.830017,913.669983,808.27002,892.909973,0.08253816495,860.9700015,62.68,62.98,62.029999,62.740002,0.0006379744715,62.5049995,70.25,70.25,69.019997,69.480003,0.008857266929,69.6349985
2017-01-21,117.269997,118.660004,116.699997,117.400002,0.02982457895,117.6800005,807.25,841.950012,803.73999,823.309998,0.02271990453,822.845001,892.909973,938.380005,883.630005,918.01001,0.02811037816,911.005005,62.700001,65.910004,62.57,65.779999,0.04845388752,64.240002,69.940002,69.940002,69.300003,69.300003,-0.002590673463,69.6200025
2017-01-28,117.650002,117.919998,115.150002,116.360001,-0.008858611433,116.535,814.659973,815.840027,790.52002,801.48999,-0.02650278516,803.1800235,918.01001,1023.719971,911.51001,1013.02002,0.1034956144,967.6149905,65.690002,65.790001,62.75,63.68,-0.03192458243,64.2700005,68,68.099998,67.400002,67.879997,-0.02049070618,67.75
2017-02-04,116.25,117.080002,113.800003,113.800003,-0.02200067014,115.4400025,799.700012,815.25,795.25,813.669983,0.01519668761,805.25,1013.02002,1073.030029,924.650024,997.609985,-0.01521197478,998.8400265,63.5,64.440002,63.139999,64,0.005025125628,63.7900005,67.879997,68.129997,67.879997,68.129997,0.00368297011,68.004997
2017-02-11,115.75,117.150002,113.309998,114.25,0.003954279333,115.23,816,828.070007,815.48999,828.070007,0.01769762226,821.7799985,997.609985,1057.390015,975.099976,1049.410034,0.05192414849,1016.244996,64.239998,65.239998,64.019997,64.620003,0.009687546875,64.6299975,70.010002,70.110001,69.809998,70.089996,0.02876851734,69.9599995
2017-02-18,114,115.529999,114,115.5,0.01094091904,114.7649995,828.659973,833.450012,822.880005,828.640015,0.0006883572587,828.1650085,1049.410034,1211.73999,1037.670044,1176.48999,0.1210965703,1124.705017,64.610001,64.949997,64.050003,64.620003,0,64.5,70.660004,73.07,69.650002,72.5,0.03438442199,71.360001
2017-02-25,115.599998,115.949997,113.5,113.5,-0.01731601732,114.7249985,824.549988,836.255005,820.200012,829.080017,0.0005309929427,828.2275085,1176.48999,1291.349976,1116.209961,1283.300049,0.09078705294,1203.779969,64.540001,64.989998,63.619999,64.25,-0.005725827651,64.3049985,72.5,75.580002,72.25,75.580002,0.04248278621,73.915001
2017-03-04,114.559998,116.739998,113.25,116.739998,0.02854623789,114.994999,826.950012,844.909973,822.400024,843.25,0.0170912128,833.6549985,1283.300049,1330.420044,988.690002,1112.390015,-0.133180104,1159.555023,63.970001,65.260002,63.810001,64.93,0.01058365759,64.5350015,75.580002,75.580002,73.839996,74.870003,-0.009394006102,74.709999
2017-03-11,115.5,116.040001,115.5,115.699997,-0.008908694687,115.7700005,844,853.400024,840.77002,852.119995,0.01051882004,847.085022,1112.390015,1260.23999,1063.47998,1071.709961,-0.03656995609,1161.859985,65.010002,65.239998,64.150002,64.870003,-0.000924025874,64.695,74.870003,75.620003,74.870003,75.019997,0.002003392467,75.245003
2017-03-18,119.300003,119.75,116.849998,117.510002,0.01564395028,118.299999,850.01001,853.5,808.890015,814.429993,-0.04423086211,831.1950075,1071.709961,1125.530029,927.349976,939.700012,-0.1231769357,1026.440003,64.910004,65.5,64.120003,64.980003,0.001695699012,64.8100015,75.949997,76.550003,74.940002,74.940002,-0.001066315692,75.7450025
2017-03-25,117.510002,118.309998,117.150002,117.150002,-0.003063569006,117.73,806.950012,833.679993,803.369995,829.559998,0.01857741627,818.524994,939.700012,1088.199951,890.429993,1079.109985,0.1483558276,989.314972,64.629997,66.190002,64.349998,65.860001,0.0135425971,65.27,75.300003,77.099998,75.300003,76.529999,0.02121693298,76.2000005
2017-04-01,117.150002,119.989998,117.150002,119.989998,0.02424238968,118.57,829.219971,842.450012,820.513,824.669983,-0.005894709258,831.481506,1079.109985,1201.550049,1067.469971,1190.48999,0.1032146922,1134.51001,65.809998,66.349998,65.190002,65.68,-0.002733085291,65.77,76,77.050003,76,76.650002,0.001568051765,76.5250015
2017-04-08,117.800003,121.760002,117.800003,121.760002,0.01475126285,119.7800025,825.390015,829.349976,817.02002,823.559998,-0.001345974781,823.184998,1190.48999,1229.569946,1150.290039,1177.329956,-0.01105430042,1189.929993,65.610001,65.860001,64.849998,64.949997,-0.01111454019,65.3549995,76.650002,76.650002,75.550003,76.019997,-0.008219243099,76.1000025
2017-04-15,123.470001,123.489998,120.790001,123.489998,0.0142082455,122.1399995,825.01001,845.200012,824.469971,843.190002,0.02383554817,834.8349915,1177.329956,1256.969971,841.530029,1249.640015,0.0614186861,1049.25,65.040001,66.699997,64.889999,66.400002,0.02232494329,65.794998,76,77.830002,76,77.43,0.01854779079,76.915001
